ecg_reposo,ecg_ejercicio
-0.017211324968609006,0.0956269807122634
-0.017847519498582064,0.0855037052200855
-0.016908090927175032,0.08640381865103337
-0.014145689082297574,0.0911329137069763
-0.009612003029217383,0.09384405426976923
-0.0035484930348002983,0.09272194836775648
0.0035029916074268558,0.08121879424637636
0.011166777109128792,0.06404089750295769
0.018876994994111822,0.0509011110805246
0.025409679729096656,0.04457019949985571
0.029656631147359967,0.049189191763404534
0.031131265264392024,0.06713175824945397
0.029991782486394804,0.09427884656473269
0.027693271407242273,0.12281430343355974
0.025986307361707896,0.14399092665431312
0.025123865428682675,0.15427860339632077
0.024595136452601456,0.15401279309113658
0.02303743470268807,0.14671504968474947
0.018681741130498995,0.13828723447866836
0.01177552168928538,0.12872895313680294
0.0035461150816831974,0.1167728091798043
-0.004533319089384901,0.1045696646935905
-0.010435003919360059,0.09307881700610511
-0.013658113139048206,0.08507883654178851
-0.014522755568518004,0.08369933606566107
-0.013069413259930981,0.08659377865487917
-0.009833061714221934,0.09072025566379344
-0.004734153230092979,0.09529508026709788
0.002555842147703781,0.09883404456419136
0.011453605146352991,0.1008921723444345
0.021369130657412527,0.10396318536211625
0.031684004832317106,0.11320399191642742
0.041647656334502306,0.1307437056817985
0.05120989013139522,0.1469319932164751
0.060446535952062674,0.1530974548523064
0.06891708671465858,0.15608084440811912
0.07622060349405084,0.16171720983611418
0.08192330231081965,0.1659000177273437
0.0855302400112276,0.1681595566600917
0.087080469291454,0.1717464513306504
0.08684059748799827,0.1766856345338239
0.08501564228633629,0.1819691583861783
0.08206151017166853,0.18746451352471866
0.07854386512343163,0.1935305147370193
0.0751226944943993,0.20008802851988053
0.07278003162843345,0.20584770945367087
0.07243840344008606,0.2096498791854108
0.0745663223071128,0.211205432986223
0.07917637514960797,0.2108801582086599
0.08552329355158027,0.21071885360190248
0.0925645428498602,0.21317518042718203
0.09991185299095619,0.21868937135302363
0.10745692544124039,0.22683498608567035
0.11539782007011277,0.23635927442184493
0.12407959091084851,0.24534881254701138
0.13281329988942925,0.25389212598124805
0.1404881440663468,0.2628621287596926
0.14608743758158563,0.27281396194628676
0.14855793901033532,0.2846138054616643
0.14789830114708505,0.2975360670561688
0.14500777708405682,0.3097817673037454
0.1412978280349683,0.3196943870324281
0.13851467142497473,0.3254170426011181
0.1374224387020026,0.32641189275464694
0.1379981351738347,0.32342535572294195
0.13960643041092025,0.31788622902918756
0.14115438999405988,0.31150277621805383
0.14263440431395352,0.30414295354230614
0.1443503054398204,0.29426928349052456
0.14617312505004051,0.27931773473848653
0.14824483937238725,0.2597925764424127
0.15023205813857554,0.24722007383037053
0.15177467942879513,0.24979073712372007
0.1536241277920191,0.25453843742048926
0.15652846831512854,0.25040687842159726
0.1605918333628552,0.24653538409542602
0.16574066997904585,0.24847724180548722
0.17116241073784244,0.25008122210771816
0.17576989178262473,0.24976679416859324
0.17945211270959435,0.2488312668992025
0.1823525682560345,0.24556790473469967
0.18460980676045288,0.23978480718460546
0.18668403307888232,0.23255638108754353
0.18854970733072404,0.22394168042755083
0.19007662957175012,0.21432771651783905
0.1916581638079197,0.2042779589174849
0.19362735114275353,0.19404810490605376
0.19629159791141212,0.1841767789392921
0.19998384684346365,0.17491079036223475
0.20457797067248987,0.16559369660197543
0.2097945871796217,0.15555400793959184
0.21554429308271264,0.1448102133318875
0.22158378121465513,0.13374215428082
0.22751273992962695,0.12344135820698603
0.23296903388982307,0.1149686921262863
0.23754660644532008,0.10757441545011909
0.2409630246804779,0.09937669932012369
0.2433426526839029,0.08751716068639519
0.2449108728738002,0.07123686978365668
0.24566927654823403,0.05797363964254879
0.2456542018011967,0.05282539250310917
0.24493384462091775,0.04556423745927017
0.24350188620729987,0.028191546192724105
0.24149788817896564,0.009067086032886265
0.23897967023865646,-0.006019141891746952
0.2356202184566101,-0.021697354713810797
0.23116160060515523,-0.03868081619418389
0.22578563772532653,-0.05302518256233176
0.21997757705470308,-0.0637802766816999
0.21475112283926512,-0.07161114157154508
0.21126210616522836,-0.07617409322421055
0.209909878122189,-0.07684269193495939
0.21068719914175074,-0.07389902345640677
0.21322692837162646,-0.06886455230673504
0.21674798590074518,-0.06339356852804102
0.22087568188779666,-0.05855542743882962
0.2251757920495589,-0.05512673522463827
0.2286563407951268,-0.05295287200218721
0.2303784874766695,-0.05147577396282051
0.22940492560311898,-0.05125025241887203
0.2249539785538825,-0.05288728017518011
0.21708691255109192,-0.056502164886657914
0.20622309738850833,-0.062300760738370965
0.19261644990716884,-0.06974557741504407
0.17692817113467782,-0.07791982206419236
0.16028513241927766,-0.08642332283966617
0.14382950157351682,-0.09474434778129703
0.12869040337070958,-0.10226410021675636
0.11564793920725525,-0.10867308127580855
0.10448513816864503,-0.11376964517328643
0.09467557609367572,-0.11742904318899396
0.08628596383434187,-0.11960207275659582
0.07927428701246762,-0.12027324040983725
0.07339137866641478,-0.11945888853923509
0.06844643010783731,-0.11727143118532674
0.06365053903420241,-0.11408348141792919
0.058144731937786784,-0.1103426163952077
0.051754092178204765,-0.10638035196881045
0.04440262098611403,-0.10257949570406077
0.036045748056465064,-0.0993763843753044
0.0271041356480376,-0.09715041445794949
0.018334208336522752,-0.0962745317728694
0.010504647009897856,-0.09710875591065171
0.0041057528681891445,-0.09996090395890601
-0.0008691095695773308,-0.1051386314058641
-0.005327896599425442,-0.1129944501701701
-0.010429142532902547,-0.12327705398730264
-0.01642742688623749,-0.13425447266031781
-0.023322361834034685,-0.14414111215918704
-0.031011579225104,-0.15274454167793025
-0.03895756484840826,-0.15953966608807174
-0.046983639482800155,-0.16243684215576615
-0.05463197059344029,-0.16044548464809086
-0.06025421384856071,-0.15517748950962335
-0.06272741477031309,-0.1480781417776844
-0.06290996725249459,-0.13861946781831413
-0.06354034771634069,-0.12607432474788785
-0.07045058502552745,-0.10941856723641277
-0.08577984478943199,-0.08983217736989628
-0.09721732592585455,-0.0765809113166752
-0.09587135150763433,-0.07672725649155282
-0.09674795830081254,-0.08226082135984933
-0.1107289859900175,-0.0854613236317638
-0.12324469913819719,-0.09042605517581119
-0.12456068285478739,-0.09887770122266946
-0.12268301480347273,-0.10783579382413373
-0.12030576884304557,-0.11678304453903363
-0.11249030338807964,-0.12295596606167482
-0.10046360429303397,-0.1229955239996769
-0.09086884333026891,-0.1194130679829628
-0.0882221159469719,-0.1150401674241038
-0.09300001532154419,-0.10912815321037635
-0.10376475481007726,-0.10196816465437554
-0.11543368357248557,-0.09484263071235151
-0.12145497156907188,-0.08807799151870768
-0.12091845010242895,-0.08281472529223365
-0.1157769582615972,-0.08010283311545363
-0.10973157958348881,-0.07905885269220765
-0.1082025352856631,-0.07870795413190462
-0.11118606089782428,-0.07911265311565706
-0.11630196859069171,-0.08056598645423782
-0.12214021750752209,-0.08437264412424117
-0.12595345443435974,-0.09170601915500273
-0.12804054456932884,-0.10086585025761535
-0.13030447195263864,-0.10842821801760413
-0.13239436419445774,-0.10950303190589734
-0.13445512912675367,-0.10075653418611977
-0.13612101387889183,-0.08735336973777624
-0.1361709357179698,-0.07535420685192339
-0.1350504788704558,-0.06293802645416331
-0.1333538779138351,-0.050635104358863994
-0.1310507089292422,-0.045901034026234834
-0.12846770617723935,-0.05129103663768301
-0.1255048450201822,-0.05897707072986744
-0.12189604020355445,-0.06195083589338664
-0.11814067673911977,-0.061466813699889364
-0.11490348916485364,-0.05852298836801837
-0.11290066743902889,-0.052381551595827115
-0.11286541488938837,-0.045014154451382515
-0.11469284508650797,-0.036832718752349135
-0.11752509238828922,-0.02833363988224317
-0.11978308802608671,-0.024714944393104735
-0.11974525618370555,-0.029204218404663036
-0.11709872777065211,-0.0376886548496446
-0.11267097246525029,-0.046251253120471
-0.1085434749889374,-0.05612545403855784
-0.10723914176444381,-0.06610720429951375
-0.10908746618263515,-0.06964059216444524
-0.11316962932395258,-0.06412888047223486
-0.11772632243466748,-0.05651454403080611
-0.12037135741941785,-0.05330832209864908
-0.12110674061704789,-0.05305732315918948
-0.12113858335518474,-0.05489228900595946
-0.12169473155759994,-0.06056703217175367
-0.12460947753550763,-0.06874541904764032
-0.12995723861022845,-0.07726634051342106
-0.13682679604468048,-0.08509647357702449
-0.14480835631945105,-0.09170411833469005
-0.15304001410441057,-0.09597598580845532
-0.1614244090077723,-0.0941310447246283
-0.1703625107192276,-0.08408564272400236
-0.1794488678287667,-0.0703056680403403
-0.18836634252014942,-0.057551246962359894
-0.19672679573042076,-0.04612562744977486
-0.20393602600690147,-0.036955583646631665
-0.2100333761982412,-0.03191678726976557
-0.21520962894566006,-0.031198173060266475
-0.2194478912095554,-0.03554550994463283
-0.22293856363714162,-0.04464775975240463
-0.22590699506315984,-0.05396926509250465
-0.2284850513952334,-0.058760849103003845
-0.23084493067969783,-0.057452454849417876
-0.2329486538690251,-0.05034325530997182
-0.23429367095329334,-0.04163898265051784
-0.234375481901935,-0.0369618091441442
-0.23319696956329308,-0.03665890947826466
-0.23106630686951496,-0.03927457543988883
-0.22873473721450926,-0.04288237289615263
-0.22718047180058076,-0.043912290453424506
-0.22677920303020793,-0.042453552602223846
-0.22772414123725923,-0.040335109204876804
-0.23028033935516187,-0.03838726242851461
-0.23438571293943739,-0.03811256170899289
-0.2399682549889469,-0.03862327084649865
-0.24664203130493367,-0.03803158429034457
-0.2530888316577991,-0.03684924340806611
-0.2578991649354043,-0.0352871594097329
-0.26033107704907005,-0.033118800645431344
-0.2600836383325887,-0.030990147714169462
-0.25778140087572393,-0.029162839173604092
-0.25449029007817986,-0.02771724975262885
-0.250346950152551,-0.026999596312191704
-0.2453886805131034,-0.027161228874252253
-0.23993106649995138,-0.028302909805712023
-0.23409179861488374,-0.030534300689159077
-0.22859039178170146,-0.03386012894261363
-0.2242423137420981,-0.03817082190107805
-0.2210408173578957,-0.043141159047471817
-0.2189612036045806,-0.048122292290112036
-0.2181777504018006,-0.05198608042640264
-0.2186942562432211,-0.053041547091874114
-0.2207313638965595,-0.048957998388266075
-0.22439287527891533,-0.038739028029979146
-0.22896381625428436,-0.025618741072531245
-0.23328220103096875,-0.013797269039427813
-0.23580298574185135,-0.004923680512053983
-0.23502401759138966,-0.001244441616584302
-0.23074934520471443,-0.0058450967702720295
-0.224057316175433,-0.017713835920169587
-0.21754532976300595,-0.028873903396745466
-0.21424712354041425,-0.032196563222513165
-0.2150053105414937,-0.030406935768130916
-0.21920415139546678,-0.027510578319506283
-0.22472635710483213,-0.023545129136141728
-0.22839340545995476,-0.021307238721123903
-0.229200331435757,-0.02383208005988747
-0.22663822695096408,-0.03076054752401795
-0.21929652248105727,-0.039274451750580495
-0.20687484486093263,-0.04625631837236081
-0.1894687643400397,-0.05221056247556438
-0.16864094537970734,-0.05776659732844491
-0.15016530846905707,-0.06070575098489719
-0.1399487815718295,-0.06123473668931558
-0.13950765433843434,-0.06383389748374473
-0.14733335022754143,-0.07006804541465719
-0.15689929347329953,-0.07251982563747297
-0.1599404702943016,-0.06598488597589044
-0.15527233933750664,-0.05828864549010451
-0.1449430782336347,-0.05516764550666257
-0.13304530729774874,-0.05011725098381362
-0.1259176956138969,-0.03983517619834847
-0.12341423593788992,-0.029967185566876643
-0.12282805974229478,-0.023683800788638996
-0.12325487254117543,-0.0203684132205837
-0.12225117939262371,-0.02129293032241625
-0.12045378427180217,-0.027942741445094784
-0.12010225561181669,-0.03924536997754443
-0.12022786499325425,-0.05176296078979265
-0.12023311070357755,-0.061855488341264225
-0.11972790234192547,-0.06812632060925268
-0.11759483403766662,-0.07032211183375561
-0.11471468489396892,-0.06955938600922294
-0.11234399307786999,-0.06810776546410162
-0.11036832942339737,-0.0661662297958755
-0.10880659869494759,-0.06377456337206523
-0.10740614401572501,-0.06256974776538268
-0.1055306179302425,-0.06358039035058304
-0.10355501737610354,-0.06770045575295539
-0.10211152878433537,-0.07502311831350991
-0.10150505174814536,-0.08226426773334768
-0.10211948629440708,-0.08567867613430648
-0.10368741869189597,-0.08430869340585113
-0.10529229391597558,-0.07826465695594421
-0.10572280950512078,-0.06957244868588891
-0.10370365376871021,-0.0621028364195078
-0.09888521533963016,-0.05825092954360304
-0.09181703963112217,-0.058426235191271755
-0.08397983683645281,-0.05895998149663732
-0.07729437517241468,-0.0558406311068583
-0.07247114815814103,-0.05218691721875701
-0.06966711971737952,-0.051394462107845755
-0.0688351506934493,-0.05220771614064542
-0.06935518436168787,-0.05483966530374511
-0.07127399816161804,-0.06029473585890882
-0.07446331575298337,-0.06790861766908249
-0.07742823146827078,-0.07748009361186142
-0.07874939749698881,-0.08877365958934846
-0.07763134000464801,-0.10060023131678336
-0.07379087248616349,-0.11102996323181347
-0.06860843855277621,-0.11653906563986692
-0.06393424335087501,-0.1137519509558374
-0.06001403497106919,-0.10213869254753268
-0.05669953191271063,-0.08356954583636655
-0.05357341920264015,-0.06331169474291203
-0.0497496526295116,-0.04782475099190843
-0.04573536965189939,-0.03929186729527539
-0.04241696428550247,-0.03753903277782758
-0.03989501952362275,-0.04020930807996472
-0.03845441376260031,-0.04332678273669847
-0.037937062746209525,-0.04756456152361041
-0.03772216282707497,-0.054045597524033546
-0.03762383209625972,-0.06000216411831461
-0.0374072243342981,-0.06370415859815091
-0.036771326935679166,-0.06406776111680718
-0.0357108545584609,-0.05977424900516218
-0.034325485719974506,-0.05238607078683767
-0.032720813514221445,-0.04427054323948937
-0.03086158498840933,-0.03604150667868646
-0.028592103286864984,-0.027868013488403117
-0.02568173206996017,-0.018356883713287923
-0.021996069547601454,-0.00547622559901364
-0.01796115594131,0.009987415913925182
-0.014433460420778638,0.02678791233767584
-0.01262762135890561,0.0446887413068643
-0.012764563425937538,0.06294070728297216
-0.011693151183889848,0.08186172356923031
-0.007398200530877749,0.10255516302579525
-0.00460565294475969,0.1253428179606423
-0.007140618090076449,0.14991963569218628
-0.011521151694631172,0.17402295244021887
-0.015383227376419846,0.19534526759663567
-0.02111637402895955,0.2150228057956344
-0.02916047334124065,0.2340118398627758
-0.037342944994019904,0.2504219194584983
-0.044229061044270525,0.26440316849783885
-0.048209885827628904,0.28060807812495925
-0.047319924351799734,0.30263585343346033
-0.041186670162633665,0.32924559928569597
-0.03133376235540974,0.3569685680857795
-0.02180620337005655,0.3791241394535121
-0.016071260124344112,0.391570002932104
-0.01154431993737562,0.40532231803546653
-0.005457079798256697,0.42871902254114425
-0.0005556519751296362,0.44662412477548685
0.002271113411352431,0.4445265359720002
0.006763695551188539,0.42292861843953905
0.014321716097192998,0.3817764126046579
0.021605638859027148,0.32589772543729695
0.02624917073545604,0.2643382955533549
0.029881686560947203,0.19272960398657418
0.03342865288534165,0.10702507332954472
0.03565553921072566,0.016538909511333102
0.03630472903377385,-0.07201538497715934
0.035517287733363614,-0.1578793083048524
0.03320735203858486,-0.23811558185890802
0.03062718286889754,-0.3110233197363218
0.02917760855433114,-0.377135834193234
0.02882294928796481,-0.4350432964303133
0.028867590560758438,-0.4824251904478644
0.027565481547484658,-0.5160272579807059
0.02287572684049239,-0.5326520425895624
0.014922735572772518,-0.533274773916546
0.0051741439388106655,-0.5209437511934197
-0.003739531514730871,-0.49937055507008843
-0.008633924304662623,-0.4735448914105297
-0.009008307805311542,-0.4462337734903323
-0.006018847674658952,-0.4185366999140387
-0.001812115306659093,-0.391122273011069
0.0006051702886868703,-0.3634343272266405
0.0008265581172559414,-0.33599118904338193
-0.00023603222153340483,-0.3091679495097194
-0.0017380441159215699,-0.2811886293433397
-0.0020766449748621683,-0.25053038181857296
-0.0014013962788730627,-0.21652064424493597
-0.0006065659685697359,-0.17981040357257247
0.0006121363002929883,-0.1450586527041332
0.0022185501818328805,-0.11741378541823613
0.004492561232813547,-0.09750459340437537
0.007968791041965996,-0.08375243828026166
0.011820067365053229,-0.07168639090609093
0.015108145840543381,-0.05539511343747655
0.017650698628776537,-0.034561588250205756
0.01929237508915805,-0.011310690771177188
0.020458621635706505,0.011835017987720783
0.021873572538184585,0.030758057810198948
0.023391510685799925,0.04532358650683647
0.024709618053382777,0.05734258567510238
0.02569931270716273,0.06727152850820614
0.026033026290539316,0.07644066002624146
0.02581442763153074,0.08426290143940876
0.025352732952174946,0.08889980906896972
0.024648832806312224,0.09027598932179877
0.023782204340773404,0.08827587912540374
0.0228158686988495,0.08341705671967727
0.021701568187882773,0.07736953333386094
0.02055864705977611,0.07140375621686773
0.019528744902441122,0.06668893115501685
0.018687990952222767,0.06380836610119059
0.018155945375132678,0.062151439884929
0.018025195354942417,0.060013550434570906
0.018357894104717366,0.055535907302984674
0.019240216819747392,0.048575500896170326
0.0207377594915863,0.04024173547762092
0.022883958569034454,0.03291623850245401
0.025688905345544397,0.029384411966872342
0.029111938608177627,0.02963697352638541
0.0330560288919531,0.032068900224488356
0.03736551364188824,0.03419090427803655
0.0417913732408811,0.03284684571460317
0.04595945615190879,0.02785351844940714
0.04935157529844116,0.02084964417833864
0.05127072705017436,0.014063409209409995
0.051129241328993484,0.010208070989531042
0.04887250138216582,0.008570391707371259
0.04501174256764214,0.005983836309055263
0.04084483957102766,-0.001898447779072987
0.037871494654558545,-0.018757170128029212
0.0366146627459121,-0.040980643162248157
0.03695598437186243,-0.05844549527875501
0.038032998753087896,-0.05457884368795948
0.038549175104259537,-0.017546899313066012
0.03837068445149674,0.03765194841644755
0.037734656101063996,0.08712468442246721
0.03667982109890664,0.11597932562325451
0.03553581169439119,0.11747768721389079
0.033893267794900477,0.12012275615609201
0.03111118856491982,0.14986684694362185
0.02730565832448298,0.16607053609497163
0.02256515486205173,0.13967219365710776
0.017013142019533134,0.11739251390502199
0.01103612498371697,0.12820915908625116
0.004735327014440295,0.13870412093870818
-0.0018145770580224757,0.13180944215863374
-0.008296306974375948,0.12805299899409067
-0.014509017191275935,0.13349729152567946
-0.02040319103023207,0.13714035059154397
-0.025919054023537048,0.13689626278947975
-0.031019003578351353,0.13340188240354148
-0.035715937957684706,0.12400445172583008
-0.04001710497815323,0.11123432733814866
-0.04387630887331227,0.0996278982665077
-0.047148987988529456,0.08976403014355758
-0.04946776533706972,0.08267416143275688
-0.050083456054908736,0.08046043882265572
-0.04839781473651325,0.08391598612837321
-0.04470795540146406,0.0944708826411208
-0.04011170693483835,0.11240377996032297
-0.03678515874363755,0.13362706456859175
-0.036375109001065796,0.15338990010768289
-0.037057066626514965,0.16936415367123572
-0.03618784705317074,0.1797056733346667
-0.03283508758836694,0.18423115909797802
-0.027515355041419467,0.18432411836621862
-0.02565758115147857,0.17959425518206112
-0.031255588636022034,0.17080038158741798
-0.03626504084312013,0.1623819872567272
-0.03402891886848652,0.15857516010697648
-0.03153807816543259,0.16178406795189232
-0.03346348648348457,0.1726908246159635
-0.03464626645891582,0.1872346291224249
-0.03304861084746032,0.20001751216447453
-0.03146687056550267,0.21043495142977947
-0.03016153289069948,0.21914243838568004
-0.02775039237113933,0.2274810734311344
-0.02413247255786109,0.23816500960721892
-0.0196565087184847,0.24982156247579318
-0.014252864238799845,0.2599141980708647
-0.007733033828138931,0.26826058495747684
-0.00010257487176199921,0.27402236644857403
0.00849041185236551,0.2773399736499943
0.017773419033619245,0.2794135382663472
0.027157246701901977,0.2797580411017947
0.03597409752673879,0.27795761695255555
0.0438662571809838,0.27434852706322804
0.05063887348025201,0.2688574272546728
0.056309801002871016,0.2617141009563484
0.06115523067505473,0.25379509121057203
0.06540170893826992,0.24654522336452614
0.06949455505626617,0.24249325981002862
0.07436779279654256,0.24566338580332675
0.0808539512510711,0.25934768736221886
0.08922377599407656,0.2829942796801059
0.099117979700262,0.31233756672701357
0.10902853495518239,0.3381137933300741
0.11733402336908418,0.3516114970547256
0.12411188205615971,0.35527974255882205
0.12984424221119736,0.3534873512254852
0.13463361417340627,0.3440909088647003
0.13907926255381034,0.32907014007982593
0.14338127123562433,0.31583868741766796
0.14693928903420528,0.3082752622664739
0.14848807506084313,0.3042727811933736
0.14675299014791937,0.3011008982920342
0.1420120394456106,0.29857751845523434
0.135152485105083,0.29644765483226226
0.1269539794165868,0.29671679566665393
0.11859695383521815,0.30126474282729193
0.11051090144335016,0.30440524038735006
0.10246865443500247,0.30167031497785196
0.09416922590757792,0.29824812533722267
0.08505519757329653,0.2979751877046129
0.07517593250086065,0.29765805853907573
0.06487272299948922,0.2948013756132699
0.05417065227443034,0.2873269189851422
0.04331912736496765,0.27188474637163734
0.03253685714708238,0.249181515425233
0.022205217749350803,0.22302975849295265
0.013607085525270115,0.19877239474536593
0.007970578916965803,0.18258998823022396
0.005529003984627677,0.17621277231636592
0.005824457532385392,0.17776572155510653
0.007187211141711407,0.1824337947543422
0.007533998604462266,0.18355794264883152
0.006331348831853069,0.17941882033967385
0.0037757227666935203,0.1705368927787725
0.0006413178977149039,0.15746208788193747
-0.001708116441150821,0.142588043360107
-0.0032768200609705578,0.1254117237623729
-0.004467223370232246,0.10528119763719371
-0.0050749052538589315,0.08600360725973344
-0.005220803401276696,0.07092925687559011
-0.0045500181698417,0.061633568596334995
-0.0025919378293518622,0.05847116133393642
4.128280027058792e-06,0.05666809850330203
0.002554937095281354,0.05029473008836174
0.004907898146704537,0.038654292497824795
0.00695176436467189,0.022724097386737967
0.009167948423639195,0.0052480375787508195
0.012095856412255782,-0.009301855661152178
0.015068615529926476,-0.02119797929967893
0.016819438183890676,-0.03219658236574372
0.015582619746152925,-0.04241377229980381
0.010941795245871183,-0.053020952044499366
0.0076472075151684344,-0.06325813032853209
0.009248298743012877,-0.07129601226850181
0.010252330110315833,-0.07759872488325768
0.006522081508939048,-0.08265729393858891
0.0034272432138836304,-0.0870860040065468
0.00437278438564999,-0.09256305988895555
0.005871397548256617,-0.10038238648302855
0.006521393878933604,-0.10957238185238306
0.008222470268527723,-0.11401745999024626
0.011168979960881661,-0.10979614445523105
0.014556148934372404,-0.1054040772117018
0.018435384471022727,-0.1080180080208722
0.02283058105720287,-0.11081483585320547
0.02746227707845614,-0.10900143066690157
0.03220626593003796,-0.10720010728882325
0.03692684729980373,-0.10688752571532044
0.041312210947066545,-0.10577940721215288
0.04494000112053267,-0.10431249069913272
0.047186445730893506,-0.10397063518275881
0.04754937810486216,-0.10495785108536396
0.046195485001977364,-0.1065265749214643
0.04389022998043199,-0.10824449981165633
0.042150741646670535,-0.11095131152949494
0.04261572328776693,-0.11516778088849591
0.045668927438895446,-0.1200803535333572
0.050721700653266304,-0.1250691453895665
0.056046337947360594,-0.13012626025497406
0.059525624574021684,-0.13489041259255205
0.061020338727824835,-0.1387497005460832
0.06151611763425856,-0.14139046071225955
0.0627907306189314,-0.14280810909008887
0.06711961306467289,-0.1430347181673834
0.0744383503578556,-0.14198468219968718
0.08340061939039106,-0.13970551741200227
0.09235988613578375,-0.13646959177290185
0.09909731896773337,-0.1326424371020663
0.10340640198251543,-0.12879073467227323
0.10631465299451515,-0.12563721854701
0.10884982341463587,-0.12388993119864493
0.11202343991740381,-0.12417599224297007
0.11408187960332226,-0.12684146201510962
0.11331754646582695,-0.1317685981665075
0.11222399277547697,-0.13819610547823502
0.11268448680744411,-0.14504414228292278
0.1131791509200953,-0.15149678075484987
0.113069065440012,-0.156745499258227
0.11345901301526927,-0.1600026218942674
0.11452130191733659,-0.16068440200725242
0.11556757504653214,-0.1580452252201341
0.11640437210999342,-0.15196665212993887
0.11729732555285202,-0.14398495018214325
0.11830667053154274,-0.1358230545708226
0.11916168631846047,-0.127984761129526
0.11976009243013513,-0.120997085342872
0.12032731516626785,-0.1156631857854366
0.12103862565339675,-0.11219305311531705
0.1219316165186748,-0.11068785775984695
0.1230156718476113,-0.11100504558426019
0.12409853547047488,-0.1121704819755115
0.12492319711716225,-0.11305945282967197
0.125500721970606,-0.11294077092936056
0.1258861995319468,-0.11169020928585961
0.1260772595090592,-0.11069036236845894
0.12618009790132195,-0.11155521937164628
0.12629219757919352,-0.11403225290982316
0.12657653535221314,-0.11719701770760657
0.12745926205777255,-0.11963034261394731
0.12927872974985757,-0.11953145591083346
0.1319251345398134,-0.11711223018911532
0.1348915241204622,-0.1137005246935279
0.13705453172495477,-0.11086264254739264
0.13720814614650526,-0.11058408271737498
0.1351260985462117,-0.11309377648340799
0.13128100936267242,-0.117303075818206
0.12696609897682368,-0.12157769505224147
0.12379901114553184,-0.12355071748704911
0.12200287736561627,-0.12206617503220384
0.12104878195365693,-0.1164549532349074
0.11994730727486706,-0.10547249746228089
0.11733046980219589,-0.09067969886663922
0.11332802822463274,-0.07902627537205162
0.10883485755087038,-0.0755998951027215
0.10474205068819277,-0.07535047408911112
0.10228433797708895,-0.07422980196911484
0.10154633810587878,-0.07908711967630838
0.10190368567922858,-0.09242611913851291
0.10290736746210415,-0.10358188789291994
0.10386749983938924,-0.10420828234347633
0.10486626916725794,-0.0954270606509589
0.10658075585401929,-0.07945539201702312
0.10958220518870543,-0.061762643488398286
0.11468258440556804,-0.05097934942984612
0.12231056405796419,-0.04889392065699243
0.13265669982504683,-0.05388044341777604
0.14625850359964845,-0.06329407151955292
0.16347398632408494,-0.07213802878049888
0.18448790830069844,-0.08039603279021441
0.2092382598733869,-0.08943283025678501
0.23681827489672375,-0.09699327894337888
0.2661568619828964,-0.10184933343822303
0.2968299791122145,-0.10216674769097478
0.3287231950540531,-0.0959680839223025
0.3623190662663859,-0.08596087615699523
0.3983048934234885,-0.07561180409111244
0.4362623494849416,-0.06587608365820354
0.4753078912732725,-0.05784708958089148
0.5143958561335171,-0.051499868625234674
0.552031890617179,-0.04588570632540413
0.5872228862306877,-0.04257874417642864
0.6190000735436921,-0.04322312720869258
0.6456871905549322,-0.04765217936756147
0.6660633312151357,-0.055746765937020194
0.6799512057035857,-0.06646547681512305
0.6883182330160623,-0.07767480837919741
0.6942996242283657,-0.08757982624312773
0.7009325199096957,-0.0942697369255932
0.7075896905901718,-0.09593662609300323
0.7107168352053018,-0.09179081635035216
0.7028460554874864,-0.0823566781120315
0.6759349026496644,-0.0691119567730389
0.6293660935318118,-0.053888672412567964
0.5667390777766472,-0.03974568590607156
0.49467003464670944,-0.03155175071159918
0.41979842532792744,-0.0320484205373141
0.33627365148710897,-0.03730426711846922
0.2390924942921174,-0.04290216830786387
0.1403667466392324,-0.05040807364195261
0.04925873789040773,-0.059310220234928816
-0.038718143438186886,-0.06279269646179407
-0.12359292811118625,-0.05879197763980167
-0.1962965760900858,-0.05666420735866288
-0.25175054820670856,-0.06272204835826033
-0.2916018291589634,-0.067866046516905
-0.31667879163268237,-0.0654504943903525
-0.3265585186116997,-0.06345556820533037
-0.3232804398669242,-0.0659405525750535
-0.3098799774681186,-0.0661094379406876
-0.2888973933716137,-0.06135054965156255
-0.2628736217913324,-0.05657716171672885
-0.23432753204959264,-0.05409050892254986
-0.2058399270974799,-0.0515018308364239
-0.17886478623739868,-0.048167902338438526
-0.1523638619286225,-0.04606966238834687
-0.12482536323460539,-0.04594489723009786
-0.09629240349720265,-0.04736613080462856
-0.06767972177807985,-0.05005548925237872
-0.04187651613153026,-0.052811395577538896
-0.022149900028028777,-0.05399220143380763
-0.007927675918549731,-0.05309214687007531
0.0028737003920345245,-0.05017239990668994
0.012749757439787249,-0.04589903014835616
0.024996992840744216,-0.041463840504073084
0.039783362786503955,-0.03713229775142752
0.055257081205272666,-0.03301356230129761
0.06919578189837261,-0.02971563413086853
0.07861842793804548,-0.02747295345529816
0.08318834489466306,-0.026476220061295793
0.0845818431996704,-0.026457634339635376
0.0852085838618138,-0.025542008217759926
0.08809387638478948,-0.022475118203212182
0.09319398695731637,-0.019236087592018246
0.09857923657588455,-0.01737362523162739
0.10197598004752349,-0.014746221699068795
0.10051486686051272,-0.010275763483577578
0.09437008625338683,-0.006710253583217255
0.08576932738715881,-0.005806931885085354
0.07733614999788524,-0.006314928320426587
0.07237359126573337,-0.00771458853877345
0.07139615369827895,-0.011163126614477367
0.07290485578731114,-0.016655836629645433
